Chrom	Start	End	U50(w<0.01,y=(=1.0,=0.0))	Q95(w<0.01,y=(=1.0,=0.0))	Overlapping Candidate
2	84640001	84680000	0	0.0556660039761431	NA
2	84720001	84760000	0	0.0556660039761431	NA
2	84760001	84800000	0	0.0556660039761431	NA
2	84800001	84840000	0	0.0556660039761431	NA
2	84840001	84880000	0	0.0556660039761431	NA
2	84880001	84920000	0	0.0618290258449304	NA
2	84920001	84960000	0	0.062624254473161	NA
2	84960001	85000000	0	0.062624254473161	NA
2	85000001	85040000	0	0.0487077534791252	NA
2	85040001	85080000	0	0.0546719681908548	NA
2	85120001	85160000	0	0.0198310139165009	NA
2	85160001	85200000	0	0.0208747514910536	NA
2	85200001	85240000	0	0.0216699801192842	NA
2	85240001	85280000	0	0.0208747514910536	NA
2	85280001	85320000	0	0.0170974155069582	NA
2	85360001	85400000	0	0.0566600397614314	NA
2	85400001	85440000	0	0.0566103379721669	NA
2	85440001	85480000	0	0.0782306163021868	NA
2	85480001	85520000	0	0.1538270377733598	NA
2	85680001	85720000	0	0.0	NA
2	85720001	85760000	0	0.0	NA
2	85760001	85800000	0	0.0	NA
2	85800001	85840000	0	0.0	NA
2	85840001	85880000	0	0.0	NA
2	85880001	85920000	0	0.0	NA
2	85920001	85960000	0	0.0	NA
2	86080001	86120000	0	0.0	NA
2	88520001	88560000	0	0.0	NA
2	88560001	88600000	0	0.0	NA
2	88720001	88760000	0	0.0	NA
2	88760001	88800000	0	0.0	NA
2	89120001	89160000	0	0.0	NA
2	89160001	89200000	0	0.0	NA
2	90080001	90120000	0	0.0	NA
2	90200001	90240000	0	0.0	NA
2	95720001	95760000	0	0.0	NA
2	97080001	97120000	0	0.0	NA
2	97320001	97360000	0	0.0	NA
2	97520001	97560000	0	0.0	NA
2	97560001	97600000	0	0.0	NA
2	97600001	97640000	0	0.0	NA
2	98520001	98560000	0	0.0	NA
2	98680001	98720000	0	0.003976143141153	NA
2	98720001	98760000	0	0.0019880715705765	NA
2	98760001	98800000	0	0.0	NA
2	98800001	98840000	0	0.0628230616302186	NA
2	98840001	98880000	0	0.0596421471172962	NA
2	98880001	98920000	0	0.0556660039761431	NA
2	98920001	98960000	0	0.0556660039761431	NA
2	98960001	99000000	0	0.0858846918489065	NA
2	99000001	99040000	0	0.0042246520874751	NA
2	99040001	99080000	0	0.0	NA
2	99080001	99120000	0	0.0	NA
2	99120001	99160000	0	0.0	NA
2	99160001	99200000	0	0.0	NA
2	99280001	99320000	0	0.0119284294234592	NA
2	99720001	99760000	0	0.0	NA
2	99800001	99840000	0	0.0	NA
2	99840001	99880000	0	0.0	NA
2	99880001	99920000	0	0.0	NA
2	100120001	100160000	0	0.0009443339960238	NA
2	100160001	100200000	0	0.0	NA
2	100200001	100240000	0	0.0	NA
2	100320001	100360000	0	0.0	NA
2	100400001	100440000	0	0.0	NA
2	100440001	100480000	0	0.0	NA
2	100480001	100520000	0	0.0029821073558648	NA
2	100520001	100560000	0	0.003976143141153	NA
2	100560001	100600000	0	0.0005467196819085	NA
2	100600001	100640000	0	0.0	NA
2	100640001	100680000	0	0.0	NA
2	100680001	100720000	0	0.0	NA
2	100720001	100760000	0	0.0	NA
2	100760001	100800000	0	0.0	NA
2	100800001	100840000	0	0.0	NA
2	100840001	100880000	0	0.005168986083499	NA
2	100920001	100960000	0	0.0059642147117296	NA
2	100960001	101000000	0	0.0059642147117296	NA
2	101000001	101040000	0	0.0061630218687872	NA
2	101040001	101080000	0	0.003976143141153	NA
2	101080001	101120000	0	0.0109343936381709	NA
2	101200001	101240000	0	0.0	NA
2	101240001	101280000	0	0.0	NA
2	101400001	101440000	0	0.0	NA
2	101440001	101480000	0	0.0	NA
2	101520001	101560000	0	0.0441351888667992	NA
2	101560001	101600000	0	0.0	NA
2	101600001	101640000	0	0.0	NA
2	101640001	101680000	0	0.0089463220675944	NA
2	101680001	101720000	0	0.0089463220675944	NA
2	101720001	101760000	0	0.0089463220675944	NA
2	101760001	101800000	0	0.0089463220675944	NA
2	101800001	101840000	0	0.0089463220675944	NA
2	101920001	101960000	0	0.0	NA
2	101960001	102000000	0	0.0	NA
2	102000001	102040000	0	0.0	NA
2	102040001	102080000	0	0.0	NA
2	102120001	102160000	0	0.0079522862823061	NA
2	102160001	102200000	0	0.0406063618290258	NA
2	102200001	102240000	0	0.003976143141153	NA
2	102240001	102280000	0	0.0	NA
2	102320001	102360000	0	0.0	NA
2	102480001	102520000	0	0.0009940357852882	NA
2	102560001	102600000	0	0.0	NA
2	102600001	102640000	0	0.0	NA
2	102640001	102680000	0	0.0	NA
2	102680001	102720000	0	0.0059642147117296	NA
2	102720001	102760000	0	0.0029821073558648	NA
2	102760001	102800000	0	0.0029821073558648	NA
2	102800001	102840000	0	0.0023856858846918	NA
2	102840001	102880000	0	0.0009443339960238	NA
2	102880001	102920000	0	0.0	NA
2	102960001	103000000	0	0.0	NA
2	103000001	103040000	0	0.0009940357852882	NA
2	103080001	103120000	0	0.0	NA
2	103240001	103280000	0	0.0	NA
2	103280001	103320000	0	0.0	NA
2	103320001	103360000	0	0.0	NA
2	103960001	104000000	0	0.0	NA
2	104000001	104040000	0	0.0	NA
2	104040001	104080000	0	0.0	NA
2	104080001	104120000	0	0.0	NA
2	104120001	104160000	0	0.0	NA
2	104160001	104200000	0	0.0	NA
2	104200001	104240000	0	0.0	NA
2	104240001	104280000	0	0.0	NA
2	104280001	104320000	0	0.0	NA
2	104320001	104360000	0	0.0	NA
2	104360001	104400000	0	0.0	NA
2	104400001	104440000	0	0.0	NA
2	104440001	104480000	0	0.0	NA
2	104480001	104520000	0	0.0006958250497017	NA
2	104520001	104560000	0	0.0	NA
2	104560001	104600000	0	0.0	NA
2	104640001	104680000	0	0.0	NA
2	104680001	104720000	0	0.0975149105367793	NA
2	104720001	104760000	0	0.0	NA
2	104760001	104800000	0	0.0	NA
2	104800001	104840000	0	0.0	NA
2	104840001	104880000	0	0.0	NA
2	104880001	104920000	0	0.0	NA
2	104920001	104960000	0	0.0443339960238568	NA
2	104960001	105000000	0	0.0159045725646123	NA
2	105040001	105080000	0	0.0019880715705765	NA
2	105080001	105120000	0	0.0	NA
2	105120001	105160000	0	0.0069582504970178	NA
2	105160001	105200000	0	0.0069582504970178	NA
2	105200001	105240000	0	0.0059642147117296	NA
2	105240001	105280000	0	0.0019880715705765	NA
2	105280001	105320000	0	0.0019880715705765	NA
2	105320001	105360000	0	0.0019880715705765	NA
2	105360001	105400000	0	0.0019880715705765	NA
2	105400001	105440000	0	0.0009940357852882	NA
2	105440001	105480000	0	0.0	NA
2	105560001	105600000	0	0.0	NA
2	105760001	105800000	0	0.0029821073558648	NA
2	105800001	105840000	0	0.0029821073558648	NA
2	106320001	106360000	0	0.0069582504970178	NA
2	106360001	106400000	0	0.0417495029821073	NA
2	106400001	106440000	0	0.041351888667992	NA
2	106440001	106480000	0	0.0337972166998011	NA
2	106480001	106520000	0	0.0288270377733598	NA
2	106560001	106600000	0	0.0	NA
2	106640001	106680000	0	0.0109343936381709	NA
2	106680001	106720000	0	0.0019880715705765	NA
2	106720001	106760000	0	0.0019880715705765	NA
2	106760001	106800000	0	0.0019880715705765	NA
2	106800001	106840000	0	0.0019880715705765	NA
2	106840001	106880000	0	0.0019880715705765	NA
2	106880001	106920000	0	0.0029821073558648	NA
2	107120001	107160000	0	0.0	NA
2	107160001	107200000	0	0.0	NA
2	107200001	107240000	0	0.0506958250497017	NA
2	107240001	107280000	0	0.0329522862823061	NA
2	107280001	107320000	0	0.0	NA
2	107360001	107400000	0	0.0	NA
2	107400001	107440000	0	0.0	NA
2	107440001	107480000	0	0.0007952286282306	NA
2	107480001	107520000	0	0.0	NA
2	107520001	107560000	0	0.0	NA
2	107600001	107640000	0	0.0	NA
2	107640001	107680000	0	0.0	NA
2	107680001	107720000	0	0.0208747514910536	NA
2	107800001	107840000	0	0.0725646123260437	NA
2	107840001	107880000	0	0.0725646123260437	NA
2	108000001	108040000	0	0.0	NA
2	108160001	108200000	0	0.0	NA
2	108360001	108400000	0	0.0	NA
2	108400001	108440000	0	0.0	NA
2	108560001	108600000	0	0.0	NA
2	108600001	108640000	0	0.0	NA
2	108880001	108920000	0	0.0056660039761431	NA
2	108920001	108960000	0	0.0139165009940357	NA
2	108960001	109000000	0	0.0139165009940357	NA
2	109000001	109040000	0	0.0079522862823061	NA
2	109040001	109080000	0	0.0079522862823061	NA
2	109080001	109120000	0	0.0079522862823061	NA
2	109120001	109160000	0	0.0079522862823061	NA
2	109160001	109200000	0	0.0079522862823061	NA
2	109200001	109240000	0	0.0079522862823061	NA
2	109240001	109280000	0	0.0079522862823061	NA
2	109280001	109320000	0	0.0079522862823061	NA
2	109360001	109400000	0	0.0079522862823061	NA
2	109400001	109440000	0	0.0079522862823061	NA
2	109440001	109480000	0	0.0079522862823061	NA
2	109480001	109520000	0	0.0079522862823061	NA
2	109520001	109560000	0	0.0096421471172962	NA
2	109560001	109600000	0	0.0099403578528827	NA
2	109600001	109640000	0	0.0099403578528827	NA
2	109800001	109840000	0	0.0079522862823061	NA
2	109840001	109880000	0	0.0079522862823061	NA
2	110080001	110120000	0	0.0	NA
2	110240001	110280000	0	0.0	NA
2	110400001	110440000	0	0.0	NA
2	111680001	111720000	0	0.0188866799204771	NA
2	111840001	111880000	0	0.0	NA
2	111880001	111920000	0	0.0	NA
2	111920001	111960000	0	0.0	NA
2	111960001	112000000	0	0.0	NA
2	112000001	112040000	0	0.0	NA
2	112640001	112680000	0	0.0	NA
2	112880001	112920000	0	0.0	NA
2	112920001	112960000	0	0.0969184890656062	NA
2	112960001	113000000	0	0.0	NA
2	113000001	113040000	0	0.0	NA
2	113040001	113080000	0	0.0	NA
2	113080001	113120000	0	0.0	NA
2	113200001	113240000	0	0.0	NA
2	113240001	113280000	0	0.0	NA
2	113280001	113320000	0	0.0	NA
2	113320001	113360000	0	0.0	NA
2	113480001	113520000	0	0.0	NA
2	113640001	113680000	0	0.0	NA
2	113720001	113760000	0	0.0	NA
2	113760001	113800000	0	0.0	NA
2	113800001	113840000	0	0.0	NA
2	113840001	113880000	0	0.0019880715705765	NA
2	113880001	113920000	0	0.0	NA
2	113920001	113960000	0	0.0185884691848906	NA
2	113960001	114000000	0	0.0	NA
2	114080001	114120000	0	0.0	NA
2	114120001	114160000	0	0.0218687872763419	NA
2	114560001	114600000	0	0.0	NA
2	114800001	114840000	0	0.0	NA
2	114840001	114880000	0	0.0059642147117296	NA
2	114880001	114920000	0	0.0029821073558648	NA
2	114920001	114960000	0	0.0019880715705765	NA
2	114960001	115000000	0	0.0019880715705765	NA
2	115000001	115040000	0	0.0653578528827037	NA
2	115040001	115080000	0	0.0	NA
2	115080001	115120000	0	0.0	NA
2	115160001	115200000	0	0.0	NA
2	115200001	115240000	0	0.0	NA
2	115280001	115320000	0	0.0	NA
2	115360001	115400000	0	0.0	NA
2	115400001	115440000	0	0.0602385685884691	NA
2	115440001	115480000	0	0.06058648111332	NA
2	115480001	115520000	0	0.0606361829025844	NA
2	115520001	115560000	0	0.0069582504970178	NA
2	115720001	115760000	0	0.0009940357852882	NA
2	115760001	115800000	0	0.0009940357852882	NA
2	115800001	115840000	0	0.0009940357852882	NA
2	115840001	115880000	0	0.0009940357852882	NA
2	115880001	115920000	0	0.0009940357852882	NA
2	115920001	115960000	0	0.0	NA
2	115960001	116000000	0	0.0	NA
2	116000001	116040000	0	0.0	NA
2	116080001	116120000	0	0.0	NA
2	116160001	116200000	0	0.0	NA
2	116240001	116280000	0	0.0	NA
2	116400001	116440000	0	0.0019880715705765	NA
2	116440001	116480000	0	0.0019880715705765	NA
2	116480001	116520000	0	0.0019880715705765	NA
2	116520001	116560000	0	0.0019880715705765	NA
2	116560001	116600000	0	0.0019880715705765	NA
2	116600001	116640000	0	0.0019880715705765	NA
2	116640001	116680000	0	0.0038767395626242	NA
2	116680001	116720000	0	0.0029821073558648	NA
2	116720001	116760000	0	0.0029821073558648	NA
2	116760001	116800000	0	0.003976143141153	NA
2	116800001	116840000	0	0.003976143141153	NA
2	116840001	116880000	0	0.003976143141153	NA
2	116880001	116920000	0	0.003976143141153	NA
2	116920001	116960000	0	0.0159045725646123	NA
2	117000001	117040000	0	0.088469184890656	NA
2	117040001	117080000	0	0.0129224652087475	NA
2	117080001	117120000	0	0.0159045725646123	NA
2	117120001	117160000	0	0.0119284294234592	NA
2	117160001	117200000	0	0.0119284294234592	NA
2	117200001	117240000	0	0.0129224652087475	NA
2	117240001	117280000	0	0.0099403578528827	NA
2	117280001	117320000	0	0.0099403578528827	NA
2	117320001	117360000	0	0.0099403578528827	NA
2	117360001	117400000	0	0.01058648111332	NA
2	117400001	117440000	0	0.0298210735586481	NA
2	117440001	117480000	0	0.0139165009940357	NA
2	117480001	117520000	0	0.0129224652087475	NA
2	117520001	117560000	0	0.0129224652087475	NA
2	117560001	117600000	0	0.0129224652087475	NA
2	117600001	117640000	0	0.0129224652087475	NA
2	117640001	117680000	0	0.0129224652087475	NA
2	117680001	117720000	0	0.0248508946322067	NA
2	117720001	117760000	0	0.0119284294234592	NA
2	117760001	117800000	0	0.0049701789264413	NA
2	117800001	117840000	0	0.0049701789264413	NA
2	117840001	117880000	0	0.0009940357852882	NA
2	117880001	117920000	0	0.0009940357852882	NA
2	117920001	117960000	0	0.0009940357852882	NA
2	117960001	118000000	0	0.0009940357852882	NA
2	118000001	118040000	0	0.0009940357852882	NA
2	118040001	118080000	0	0.0009940357852882	NA
2	118080001	118120000	0	0.0009940357852882	NA
2	118120001	118160000	0	0.0009940357852882	NA
2	118160001	118200000	0	0.0984095427435387	NA
2	118200001	118240000	0	0.0984095427435387	NA
2	118240001	118280000	0	0.0972664015904572	NA
2	118280001	118320000	0	0.0983598409542743	NA
2	118320001	118360000	0	0.0974155069582504	NA
2	118360001	118400000	0	0.1453280318091451	NA
2	118400001	118440000	0	0.0934393638170974	NA
2	118440001	118480000	0	0.0934393638170974	NA
2	118480001	118520000	0	0.1083499005964214	NA
2	118520001	118560000	0	0.075248508946322	NA
2	118560001	118600000	0	0.0745526838966202	NA
2	118600001	118640000	0	0.0745526838966202	NA
2	118640001	118680000	0	0.0765407554671968	NA
2	118680001	118720000	0	0.0774850894632206	NA
2	118720001	118760000	0	0.0765407554671968	NA
2	118760001	118800000	0	0.0765407554671968	NA
2	118800001	118840000	0	0.0785288270377733	NA
2	118880001	118920000	0	0.0972166998011928	NA
2	118920001	118960000	0	0.0812624254473161	NA
2	118960001	119000000	0	0.0447316103379721	NA
2	119000001	119040000	0	0.0671471172962226	NA
2	119040001	119080000	0	0.065506958250497	NA
2	119080001	119120000	0	0.0567097415506958	NA
2	119120001	119160000	0	0.0654075546719682	NA
2	119160001	119200000	0	0.1558151093439364	NA
2	119200001	119240000	0	0.1918489065606362	NA
2	119240001	119280000	0	0.0743041749502982	NA
2	119280001	119320000	0	0.1019880715705765	NA
2	119320001	119360000	0	0.0844930417495029	NA
2	119360001	119400000	0	0.0795228628230616	NA
2	119400001	119440000	0	0.0805168986083499	NA
2	119440001	119480000	0	0.0755467196819085	NA
2	119480001	119520000	0	0.1009443339960238	NA
2	119520001	119560000	0	0.1739562624254473	NA
2	119560001	119600000	0	0.2644135188866799	NA
2	119600001	119640000	0	0.2859840954274353	NA
2	119640001	119680000	0	0.0705765407554672	NA
2	119680001	119720000	0	0.0815109343936381	NA
2	119720001	119760000	0	0.0283300198807157	NA
2	119760001	119800000	0	0.0109343936381709	NA
2	119800001	119840000	0	0.0089463220675944	NA
2	119840001	119880000	0	0.012624254473161	NA
2	119920001	119960000	0	0.0089463220675944	NA
2	119960001	120000000	0	0.0964214711729622	NA
2	120000001	120040000	0	0.0945328031809145	NA
2	120040001	120080000	0	0.0427435387673956	NA
2	120080001	120120000	0	0.0218687872763419	NA
2	120120001	120160000	0	0.023807157057654	NA
2	120160001	120200000	0	0.0264910536779324	NA
2	120200001	120240000	0	0.0175944333996023	NA
2	120240001	120280000	0	0.0178926441351888	NA
2	120280001	120320000	0	0.0288270377733598	NA
2	120320001	120360000	0	0.0377733598409542	NA
2	120360001	120400000	0	0.0377733598409542	NA
2	120400001	120440000	0	0.0377733598409542	NA
2	120440001	120480000	0	0.0318091451292246	NA
2	120480001	120520000	0	0.0305168986083499	NA
2	120520001	120560000	0	0.0248508946322067	NA
2	120560001	120600000	0	0.0278330019880715	NA
2	120600001	120640000	0	0.0278330019880715	NA
2	120640001	120680000	0	0.0278330019880715	NA
2	120680001	120720000	0	0.0278330019880715	NA
2	120720001	120760000	0	0.0596421471172962	NA
2	120760001	120800000	0	0.0704771371769383	NA
2	120800001	120840000	0	0.0740556660039761	NA
2	120880001	120920000	0	0.0	NA
2	120920001	120960000	0	0.071520874751491	NA
2	120960001	121000000	0	0.1053677932405566	NA
2	121000001	121040000	0	0.1172962226640159	NA
2	121040001	121080000	0	0.1172962226640159	NA
2	121080001	121120000	0	0.0198310139165009	NA
2	121120001	121160000	0	0.1116799204771371	NA
2	121160001	121200000	0	0.1582504970178926	NA
2	121200001	121240000	0	0.0666003976143141	NA
2	121240001	121280000	0	0.0026838966202783	NA
2	121280001	121320000	0	0.0009940357852882	NA
2	121320001	121360000	0	0.062624254473161	NA
2	121360001	121400000	0	0.0506958250497017	NA
2	121400001	121440000	0	0.0	NA
2	121440001	121480000	0	0.0417495029821073	NA
2	121480001	121520000	0	0.0708250497017892	NA
2	121520001	121560000	0	0.0725646123260437	NA
2	121560001	121600000	0	0.0214711729622266	NA
2	121600001	121640000	0	0.0049701789264413	NA
2	121640001	121680000	0	0.0337475149105367	NA
2	121680001	121720000	0	0.0139165009940357	NA
2	121720001	121760000	0	0.0	NA
2	121800001	121840000	0	0.0036779324055666	NA
2	121840001	121880000	0	0.0019880715705765	NA
2	121880001	121920000	0	0.0	NA
2	122600001	122640000	0	0.0	NA
2	122640001	122680000	0	0.0	NA
2	122680001	122720000	0	0.0	NA
2	122960001	123000000	0	0.0	NA
2	123120001	123160000	0	0.0009940357852882	NA
2	123160001	123200000	0	0.0009940357852882	NA
2	123200001	123240000	0	0.0008946322067594	NA
2	123280001	123320000	0	0.0	NA
2	123360001	123400000	0	0.0009940357852882	NA
2	123400001	123440000	0	0.0009940357852882	NA
2	123480001	123520000	0	0.0	NA
2	123520001	123560000	0	0.0	NA
2	123640001	123680000	0	0.0119284294234592	NA
2	123720001	123760000	0	0.0	NA
2	123920001	123960000	0	0.0009940357852882	NA
2	124240001	124280000	0	0.0	NA
2	124280001	124320000	0	0.0	NA
2	124320001	124360000	0	0.0	NA
2	124400001	124440000	0	0.0009940357852882	NA
2	124440001	124480000	0	0.0	NA
2	124560001	124600000	0	0.0	NA
2	124600001	124640000	0	0.0	NA
2	124640001	124680000	0	0.0	NA
2	124680001	124720000	0	0.0	NA
2	124760001	124800000	0	0.1025844930417495	NA
2	124800001	124840000	0	0.10889662027833	NA
2	124840001	124880000	0	0.1192842942345924	NA
2	124880001	124920000	0	0.1221669980119284	NA
2	124920001	124960000	0	0.1192842942345924	NA
2	124960001	125000000	0	0.1042743538767395	NA
2	125000001	125040000	0	0.1070079522862823	NA
2	125040001	125080000	0	0.1073558648111332	NA
2	125080001	125120000	0	0.0501491053677932	NA
2	125120001	125160000	0	0.0576043737574552	NA
2	125320001	125360000	0	0.0257455268389662	NA
2	125360001	125400000	0	0.025844930417495	NA
2	125400001	125440000	0	0.0267892644135188	NA
2	125440001	125480000	0	0.036182902584493	NA
2	125480001	125520000	0	0.0	NA
2	125520001	125560000	0	0.0	NA
2	125600001	125640000	0	0.0	NA
2	125640001	125680000	0	0.0	NA
2	125680001	125720000	0	0.0	NA
2	125720001	125760000	0	0.0825049701789264	NA
2	125760001	125800000	0	0.0824055666003976	NA
2	125800001	125840000	0	0.0954274353876739	NA
2	125840001	125880000	0	0.0954274353876739	NA
2	125880001	125920000	0	0.0954274353876739	NA
2	125920001	125960000	0	0.0954274353876739	NA
2	125960001	126000000	0	0.0954274353876739	NA
2	126000001	126040000	0	0.0934393638170974	NA
2	126040001	126080000	0	0.0934393638170974	NA
2	126080001	126120000	0	0.0894632206759443	NA
2	126120001	126160000	0	0.0982107355864811	NA
2	126160001	126200000	0	0.1093439363817097	NA
2	126200001	126240000	0	0.1093439363817097	NA
2	126240001	126280000	0	0.1093439363817097	NA
2	126280001	126320000	0	0.1093439363817097	NA
2	126320001	126360000	0	0.1282306163021868	NA
2	126400001	126440000	0	0.1431411530815109	NA
2	126440001	126480000	0	0.125248508946322	NA
2	126480001	126520000	0	0.1503976143141153	NA
2	126520001	126560000	0	0.1520874751491053	NA
2	126560001	126600000	0	0.1904572564612326	NA
2	126600001	126640000	0	0.1928429423459244	NA
2	126640001	126680000	0	0.1928429423459244	NA
2	126720001	126760000	0	0.1630218687872763	NA
2	126760001	126800000	0	0.1668489065606361	NA
2	126800001	126840000	0	0.1578528827037773	NA
2	126840001	126880000	0	0.1570079522862823	NA
2	127000001	127040000	0	0.1640159045725646	NA
2	127040001	127080000	0	0.1600397614314115	NA
2	127080001	127120000	0	0.1628230616302187	NA
2	127120001	127160000	0	0.1630218687872763	NA
2	127160001	127200000	0	0.1617296222664015	NA
2	127200001	127240000	0	0.1848906560636183	NA
2	127240001	127280000	0	0.1845427435387674	NA
2	127280001	127320000	0	0.1819085487077534	NA
2	127320001	127360000	0	0.082455268389662	NA
2	127360001	127400000	0	0.0806163021868787	NA
2	127400001	127440000	0	0.0989065606361828	NA
2	127440001	127480000	0	0.0119284294234592	NA
2	127480001	127520000	0	0.0481113320079522	NA
2	127520001	127560000	0	0.0685884691848906	NA
2	127560001	127600000	0	0.0755467196819085	NA
2	127600001	127640000	0	0.0	NA
2	127640001	127680000	0	0.0	NA
2	127680001	127720000	0	0.0	NA
2	127720001	127760000	0	0.0	NA
2	127760001	127800000	0	0.0	NA
2	127800001	127840000	0	0.0008946322067594	NA
2	127840001	127880000	0	0.0	NA
2	128160001	128200000	0	0.0009443339960238	NA
2	128240001	128280000	0	0.0029821073558648	NA
2	128280001	128320000	0	0.0	NA
2	128320001	128360000	0	0.0	NA
2	128360001	128400000	0	0.0	NA
2	128520001	128560000	0	0.0	NA
2	128600001	128640000	0	0.0029821073558648	NA
2	128680001	128720000	0	0.0	NA
2	128760001	128800000	0	0.0009940357852882	NA
2	128840001	128880000	0	0.0009940357852882	NA
2	129040001	129080000	0	0.0256461232604373	NA
2	129120001	129160000	0	0.0	NA
2	129160001	129200000	0	0.0066103379721669	NA
2	129280001	129320000	0	0.0	NA
2	129320001	129360000	0	0.0	NA
2	129520001	129560000	0	0.0	NA
2	129640001	129680000	0	0.0	NA
2	129720001	129760000	0	0.0	NA
2	129800001	129840000	0	0.0	NA
2	129840001	129880000	0	0.0	NA
2	129920001	129960000	0	0.0009443339960238	NA
2	129960001	130000000	0	0.0	NA
2	130000001	130040000	0	0.000844930417495	NA
2	130040001	130080000	0	0.0009940357852882	NA
2	130080001	130120000	0	0.0019880715705765	NA
2	130120001	130160000	0	0.0	NA
2	130200001	130240000	0	0.0	NA
2	130280001	130320000	0	0.0009940357852882	NA
2	130360001	130400000	0	0.0	NA
2	130440001	130480000	0	0.0	NA
2	130480001	130520000	0	0.0218687872763419	NA
2	130520001	130560000	0	0.0	NA
2	130600001	130640000	0	0.0	NA
2	130640001	130680000	0	0.0	NA
2	131520001	131560000	0	0.0067594433399602	NA
2	131560001	131600000	0	0.0536779324055666	NA
2	131600001	131640000	0	0.0	NA
2	131640001	131680000	0	0.0	NA
2	131800001	131840000	0	0.0018886679920477	NA
2	133120001	133160000	0	0.0019880715705765	NA
2	133160001	133200000	0	0.0	NA
2	133240001	133280000	0	0.0	NA
2	133440001	133480000	0	0.0	NA
2	133480001	133520000	0	0.0009443339960238	NA
2	133640001	133680000	0	0.0	NA
2	133720001	133760000	0	0.0	NA
2	133880001	133920000	0	0.0009940357852882	NA
2	134000001	134040000	0	0.0	NA
2	134040001	134080000	0	0.0	NA
2	134160001	134200000	0	0.0477137176938369	NA
2	134200001	134240000	0	0.0495029821073558	NA
2	134240001	134280000	0	0.0397614314115308	NA
2	134280001	134320000	0	0.0	NA
2	134320001	134360000	0	0.0	NA
2	134440001	134480000	0	0.0	NA
2	134520001	134560000	0	0.0	NA
2	134560001	134600000	0	0.0	NA
2	134600001	134640000	0	0.0	NA
2	134640001	134680000	0	0.0008946322067594	NA
2	134680001	134720000	0	0.0	NA
2	135120001	135160000	0	0.0019880715705765	NA
2	135160001	135200000	0	0.0	NA
2	135200001	135240000	0	0.0	NA
2	135240001	135280000	0	0.0	NA
2	135280001	135320000	0	0.0	NA
2	135320001	135360000	0	0.0009940357852882	NA
2	135360001	135400000	0	0.0009940357852882	NA
2	135440001	135480000	0	0.0009940357852882	NA
2	135480001	135520000	0	0.0009940357852882	NA
2	135520001	135560000	0	0.0009940357852882	NA
2	135600001	135640000	0	0.003976143141153	NA
2	135640001	135680000	0	0.003976143141153	NA
2	135680001	135720000	0	0.003976143141153	NA
2	135720001	135760000	0	0.003976143141153	NA
2	136240001	136280000	0	0.0	NA
2	136760001	136800000	0	0.0	NA
2	136800001	136840000	0	0.0	NA
2	137040001	137080000	0	0.0089463220675944	NA
2	137080001	137120000	0	0.0059642147117296	NA
2	137120001	137160000	0	0.0049701789264413	NA
2	137160001	137200000	0	0.0059642147117296	NA
2	137200001	137240000	0	0.0104870775347912	NA
2	137240001	137280000	0	0.0109343936381709	NA
2	137280001	137320000	0	0.0109343936381709	NA
2	137360001	137400000	0	0.0099403578528827	NA
2	137440001	137480000	0	0.1888667992047713	NA
2	137480001	137520000	0	0.1888667992047713	NA
2	137560001	137600000	0	0.18389662027833	NA
2	137600001	137640000	0	0.1836978131212723	NA
2	137640001	137680000	0	0.025844930417495	NA
2	137680001	137720000	0	0.0268389662027833	NA
2	137720001	137760000	0	0.0268389662027833	NA
2	137760001	137800000	0	0.0228131212723657	NA
2	137840001	137880000	0	0.0056660039761431	NA
2	137880001	137920000	0	0.0506958250497017	NA
2	137920001	137960000	0	0.0477137176938369	NA
2	137960001	138000000	0	0.0477137176938369	NA
2	138160001	138200000	0	0.0	NA
2	138200001	138240000	0	0.0	NA
2	138240001	138280000	0	0.0	NA
2	138320001	138360000	0	0.0	NA
2	138360001	138400000	0	0.0	NA
2	138400001	138440000	0	0.2076540755467196	NA
2	138440001	138480000	0	0.1590457256461232	NA
2	138480001	138520000	0	0.1590457256461232	NA
2	138520001	138560000	0	0.1590457256461232	NA
2	138560001	138600000	0	0.1650099403578528	NA
2	138600001	138640000	0	0.1669980119284294	NA
2	138680001	138720000	0	0.0503976143141152	NA
2	138720001	138760000	0	0.0004970178926441	NA
2	138760001	138800000	0	0.0	NA
2	138800001	138840000	0	0.0008946322067594	NA
2	138880001	138920000	0	0.0	NA
2	138920001	138960000	0	0.0	NA
2	138960001	139000000	0	0.0	NA
2	139000001	139040000	0	0.0	NA
2	139040001	139080000	0	0.0	NA
2	139200001	139240000	0	0.0	NA
2	139240001	139280000	0	0.0	NA
2	139280001	139320000	0	0.0	NA
2	139320001	139360000	0	0.0	NA
2	139360001	139400000	0	0.0	NA
2	139400001	139440000	0	0.0268389662027833	NA
2	139440001	139480000	0	0.027286282306163	NA
2	139480001	139520000	0	0.0621272365805168	NA
2	139520001	139560000	0	0.0745526838966202	NA
2	139560001	139600000	0	0.0	NA
2	139680001	139720000	0	0.000844930417495	NA
2	139720001	139760000	0	0.0	NA
2	139800001	139840000	0	0.0119284294234592	NA
2	139840001	139880000	0	0.014910536779324	NA
2	139880001	139920000	0	0.0	NA
2	139920001	139960000	0	0.0	NA
2	139960001	140000000	0	0.0	NA
2	140000001	140040000	0	0.0815109343936381	NA
2	140040001	140080000	0	0.0840954274353876	NA
2	140080001	140120000	0	0.0825049701789264	NA
